time_ms,power_w
2,51.515
2,51.515
2,51.515
3,51.515
4,51.515
5,51.515
6,51.515
7,51.515
8,51.515
9,51.515
10,51.515
11,51.515
12,51.515
13,51.515
14,51.515
15,51.515
16,51.515
17,51.515
18,51.515
19,51.515
20,51.515
21,51.515
22,51.515
23,51.515
24,51.515
25,51.515
26,51.515
27,51.515
28,51.515
29,51.515
30,51.515
31,51.515
32,51.515
33,51.515
34,51.515
35,51.515
36,51.515
37,51.515
38,51.515
39,51.515
40,51.515
41,51.515
42,51.515
43,51.515
44,51.515
45,51.515
46,51.515
47,51.515
48,51.515
49,51.515
50,51.515
51,51.515
52,51.515
53,51.515
54,51.515
55,51.515
56,51.515
57,51.515
58,51.515
59,51.515
60,51.515
61,51.515
62,51.515
63,51.515
64,51.515
65,51.515
66,51.515
67,51.515
68,51.515
69,51.515
70,51.515
71,51.515
72,51.515
73,51.515
74,51.515
75,51.515
76,51.515
77,51.515
78,51.515
79,51.515
80,51.515
81,51.515
82,51.515
83,51.515
84,51.515
85,51.515
86,51.515
87,51.515
88,51.515
89,51.515
90,51.515
91,51.515
92,51.515
93,51.515
94,51.515
95,51.515
96,51.515
97,51.515
98,51.515
99,51.515
100,51.515
101,51.515
102,51.515
103,51.515
104,51.515
105,51.515
106,51.515
107,51.515
108,51.515
109,51.515
110,51.515
111,51.515
112,51.515
113,51.515
114,51.515
115,51.515
116,51.515
117,51.515
118,51.515
119,51.515
120,51.515
121,51.515
122,51.515
123,47.124
124,47.124
125,47.124
126,47.124
127,47.124
128,47.124
129,47.124
130,47.124
131,47.124
132,47.124
133,47.124
134,47.124
135,47.124
136,47.124
137,47.124
138,47.124
139,47.124
140,47.124
141,47.124
142,47.124
143,47.124
144,47.124
145,47.124
146,47.124
147,47.124
148,47.124
149,47.124
150,47.124
151,47.124
152,47.124
153,47.124
154,47.124
155,47.124
156,47.124
157,47.124
158,47.124
159,47.124
160,47.124
161,47.124
162,47.124
163,47.124
164,47.124
165,47.124
166,47.124
167,47.124
168,47.124
169,47.124
170,47.124
171,47.124
172,47.124
173,47.124
174,47.124
175,47.124
176,47.124
177,47.124
178,47.124
179,47.124
180,47.124
181,47.124
182,47.124
183,47.124
184,47.124
185,47.124
186,47.124
187,47.124
188,47.124
189,47.124
190,47.124
191,47.124
192,47.124
193,47.124
194,47.124
195,47.124
196,47.124
197,47.124
198,47.124
199,47.124
200,47.124
201,47.124
202,47.124
203,47.124
204,47.124
205,47.124
206,47.124
207,47.124
208,47.124
209,47.124
210,47.124
211,47.124
212,47.124
213,47.124
214,47.124
215,47.124
216,47.124
217,47.124
218,47.124
219,47.124
220,47.124
221,47.124
222,47.124
223,46.525
224,46.525
225,46.525
226,46.525
227,46.525
228,46.525
229,46.525
230,46.525
231,46.525
232,46.525
233,46.525
234,46.525
235,46.525
236,46.525
237,46.525
238,46.525
239,46.525
240,46.525
241,46.525
242,46.525
243,46.525
244,46.525
245,46.525
246,46.525
247,46.525
248,46.525
249,46.525
250,46.525
251,46.525
252,46.525
253,46.525
254,46.525
255,46.525
256,46.525
257,46.525
258,46.525
259,46.525
260,46.525
261,46.525
262,46.525
263,46.525
264,46.525
265,46.525
266,46.525
267,46.525
268,46.525
269,46.525
270,46.525
271,46.525
272,46.525
273,46.525
274,46.525
275,46.525
276,46.525
277,46.525
278,46.525
279,46.525
280,46.525
281,46.525
282,46.525
283,46.525
284,46.525
285,46.525
286,46.525
287,46.525
288,46.525
289,46.525
290,46.525
291,46.525
292,46.525
293,46.525
294,46.525
295,46.525
296,46.525
297,46.525
298,46.525
299,46.525
300,46.525
301,46.525
302,46.525
303,46.525
304,46.525
305,46.525
306,46.525
307,46.525
308,46.525
309,46.525
310,46.525
311,46.525
312,46.525
313,46.525
314,46.525
315,46.525
316,46.525
317,46.525
318,46.525
319,46.525
320,46.525
321,46.525
322,46.525
323,46.525
324,46.525
325,46.525
326,46.525
327,46.525
