time_ms,power_w
2,83.624
2,83.624
2,83.624
3,83.624
4,83.624
5,83.624
6,83.624
7,83.624
8,83.624
9,83.624
10,83.624
11,83.624
12,83.624
13,83.624
14,83.624
15,83.624
16,83.624
17,83.624
18,83.624
19,83.624
20,83.624
21,83.624
22,84.231
23,84.231
24,84.231
25,84.231
26,84.231
27,84.231
28,84.231
29,84.231
30,84.231
31,84.231
32,84.231
33,84.231
34,84.231
35,84.231
36,84.231
37,84.231
38,84.231
39,84.231
40,84.231
41,84.231
42,84.231
43,84.231
44,84.231
45,84.231
46,84.231
47,84.231
48,84.231
49,84.231
50,84.231
51,84.231
52,84.231
53,84.231
54,84.231
55,84.231
56,84.231
57,84.231
58,84.231
59,84.231
60,84.231
61,84.231
62,84.231
63,84.231
64,84.231
65,84.231
66,84.231
67,84.231
68,84.231
69,84.231
70,84.231
71,84.231
72,84.231
73,84.231
74,84.231
75,84.231
76,84.231
77,84.231
78,84.231
79,84.231
80,84.231
81,84.231
82,84.231
83,84.231
84,84.231
85,84.231
86,84.231
87,84.231
88,84.231
89,84.231
90,84.231
91,84.231
92,84.231
93,84.231
94,84.231
95,84.231
96,84.231
97,84.231
98,84.231
99,84.231
100,84.231
101,84.231
102,84.231
103,84.231
104,84.231
105,84.231
106,84.231
107,84.231
108,84.231
109,84.231
110,84.231
111,84.231
112,84.231
113,84.231
114,84.231
115,84.231
116,84.231
117,84.231
118,84.231
119,84.231
120,84.231
121,84.231
122,84.231
123,58.97
124,58.97
125,58.97
126,58.97
127,58.97
128,58.97
129,58.97
130,58.97
131,58.97
132,58.97
133,58.97
134,58.97
135,58.97
136,58.97
137,58.97
138,58.97
139,58.97
140,58.97
141,58.97
142,58.97
143,58.97
144,58.97
145,58.97
146,58.97
147,58.97
148,58.97
149,58.97
150,58.97
151,58.97
152,58.97
153,58.97
154,58.97
155,58.97
156,58.97
157,58.97
158,58.97
159,58.97
160,58.97
161,58.97
162,58.97
163,58.97
164,58.97
165,58.97
166,58.97
167,58.97
168,58.97
169,58.97
170,58.97
171,58.97
172,58.97
173,58.97
174,58.97
175,58.97
176,58.97
177,58.97
178,58.97
179,58.97
180,58.97
181,58.97
182,58.97
183,58.97
184,58.97
185,58.97
186,58.97
187,58.97
188,58.97
189,58.97
190,58.97
191,58.97
192,58.97
193,58.97
194,58.97
195,58.97
196,58.97
197,58.97
198,58.97
199,58.97
200,58.97
201,58.97
202,58.97
203,58.97
204,58.97
205,58.97
206,58.97
207,58.97
208,58.97
209,58.97
210,58.97
211,58.97
212,58.97
213,58.97
214,58.97
215,58.97
216,58.97
217,58.97
218,58.97
219,58.97
220,58.97
221,58.97
222,58.97
223,57.489
224,57.489
225,57.489
226,57.489
227,57.489
228,57.489
229,57.489
230,57.489
231,57.489
232,57.489
233,57.489
234,57.489
235,57.489
236,57.489
237,57.489
238,57.489
239,57.489
240,57.489
241,57.489
242,57.489
243,57.489
244,57.489
245,57.489
246,57.489
247,57.489
248,57.489
249,57.489
250,57.489
251,57.489
252,57.489
253,57.489
254,57.489
255,57.489
256,57.489
257,57.489
258,57.489
259,57.489
260,57.489
261,57.489
262,57.489
263,57.489
264,57.489
265,57.489
266,57.489
267,57.489
268,57.489
269,57.489
270,57.489
271,57.489
272,57.489
273,57.489
274,57.489
275,57.489
276,57.489
277,57.489
278,57.489
279,57.489
280,57.489
281,57.489
282,57.489
283,57.489
284,57.489
285,57.489
286,57.489
287,57.489
288,57.489
289,57.489
290,57.489
291,57.489
292,57.489
293,57.489
294,57.489
295,57.489
296,57.489
297,57.489
298,57.489
299,57.489
300,57.489
301,57.489
302,57.489
303,57.489
304,57.489
305,57.489
306,57.489
307,57.489
308,57.489
309,57.489
310,57.489
311,57.489
312,57.489
313,57.489
314,57.489
315,57.489
316,57.489
317,57.489
318,57.489
319,57.489
320,57.489
321,57.489
322,57.489
323,57.162
324,57.162
325,57.162
326,57.162
327,57.162
328,57.162
329,57.162
330,57.162
331,57.162
332,57.162
333,57.162
334,57.162
335,57.162
336,57.162
337,57.162
338,57.162
339,57.162
340,57.162
341,57.162
342,57.162
343,57.162
344,57.162
345,57.162
346,57.162
347,57.162
348,57.162
349,57.162
350,57.162
351,57.162
352,57.162
353,57.162
354,57.162
355,57.162
356,57.162
357,57.162
358,57.162
359,57.162
360,57.162
361,57.162
362,57.162
363,57.162
364,57.162
365,57.162
366,57.162
367,57.162
368,57.162
369,57.162
370,57.162
371,57.162
372,57.162
373,57.162
374,57.162
375,57.162
376,57.162
377,57.162
378,57.162
379,57.162
380,57.162
381,57.162
382,57.162
383,57.162
384,57.162
385,57.162
386,57.162
387,57.162
388,57.162
389,57.162
390,57.162
391,57.162
392,57.162
393,57.162
394,57.162
395,57.162
396,57.162
397,57.162
398,57.162
399,57.162
400,57.162
401,57.162
402,57.162
403,57.162
404,57.162
405,57.162
406,57.162
407,57.162
408,57.162
409,57.162
410,57.162
411,57.162
412,57.162
413,57.162
414,57.162
415,57.162
416,57.162
417,57.162
418,57.162
419,57.162
420,57.162
421,57.162
422,57.162
423,57.162
424,57.162
425,57.162
426,57.162
427,57.162
428,57.162
429,57.162
430,57.162
431,57.162
432,57.162
433,57.162
434,57.162
435,57.162
436,57.162
437,57.162
438,57.162
439,57.162
440,57.162
441,57.162
442,57.162
443,57.162
444,57.162
445,57.162
446,57.162
447,57.162
448,57.162
449,57.162
450,57.162
451,57.162
452,57.162
453,57.162
454,57.162
455,57.162
456,57.162
457,57.162
458,57.162
459,57.162
460,57.162
461,57.162
462,57.162
463,57.162
464,57.162
465,57.162
466,57.162
467,57.162
468,57.162
469,57.162
470,57.162
471,57.162
472,57.162
473,57.162
474,57.162
475,57.162
476,57.162
477,57.162
478,57.162
479,57.162
480,57.162
481,57.162
482,57.162
483,57.162
484,57.162
485,57.162
486,57.162
487,57.162
488,57.162
489,57.162
490,57.162
491,57.162
492,57.162
493,57.162
494,57.162
495,57.162
496,57.162
497,57.162
498,57.162
499,57.162
500,57.162
501,57.162
502,57.162
503,57.162
504,57.162
505,57.162
506,57.162
507,57.162
508,57.162
509,57.162
510,57.162
511,57.162
512,57.162
513,57.162
514,57.162
515,57.162
516,57.162
517,57.162
518,57.162
519,57.162
520,57.162
521,57.162
522,57.162
523,57.221
524,57.221
525,57.221
526,57.221
527,57.221
528,57.221
529,57.221
530,57.221
531,57.221
532,57.221
533,57.221
534,57.221
535,57.221
536,57.221
537,57.221
538,57.221
539,57.221
540,57.221
541,57.221
542,57.221
543,57.221
544,57.221
545,57.221
546,57.221
547,57.221
548,57.221
549,57.221
550,57.221
551,57.221
552,57.221
553,57.221
554,57.221
555,57.221
556,57.221
557,57.221
558,57.221
559,57.221
560,57.221
561,57.221
562,57.221
563,57.221
564,57.221
565,57.221
566,57.221
567,57.221
568,57.221
569,57.221
570,57.221
571,57.221
572,57.221
573,57.221
574,57.221
575,57.221
576,57.221
577,57.221
578,57.221
579,57.221
580,57.221
581,57.221
582,57.221
583,57.221
584,57.221
585,57.221
586,57.221
587,57.221
588,57.221
589,57.221
590,57.221
591,57.221
592,57.221
593,57.221
594,57.221
595,57.221
596,57.221
597,57.221
598,57.221
599,57.221
600,57.221
601,57.221
602,57.221
603,57.221
604,57.221
605,57.221
606,57.221
607,57.221
608,57.221
609,57.221
610,57.221
611,57.221
612,57.221
613,57.221
614,57.221
615,57.221
616,57.221
617,57.221
618,57.221
619,57.221
620,57.221
621,57.221
622,57.221
623,56.948
624,56.948
625,56.948
626,56.948
627,56.948
628,56.948
629,56.948
630,56.948
631,56.948
632,56.948
633,56.948
634,56.948
635,56.948
636,56.948
637,56.948
638,56.948
639,56.948
640,56.948
641,56.948
642,56.948
643,56.948
644,56.948
645,56.948
646,56.948
647,56.948
648,56.948
649,56.948
650,56.948
651,56.948
652,56.948
653,56.948
654,56.948
655,56.948
656,56.948
657,56.948
658,56.948
659,56.948
660,56.948
661,56.948
662,56.948
663,56.948
664,56.948
665,56.948
666,56.948
667,56.948
668,56.948
669,56.948
670,56.948
671,56.948
672,56.948
673,56.948
674,56.948
675,56.948
676,56.948
677,56.948
678,56.948
679,56.948
680,56.948
681,56.948
682,56.948
683,56.948
684,56.948
685,56.948
686,56.948
687,56.948
688,56.948
689,56.948
690,56.948
691,56.948
692,56.948
693,56.948
694,56.948
695,56.948
696,56.948
697,56.948
698,56.948
699,56.948
700,56.948
701,56.948
702,56.948
703,56.948
704,56.948
705,56.948
706,56.948
707,56.948
708,56.948
709,56.948
710,56.948
711,56.948
712,56.948
713,56.948
714,56.948
715,56.948
716,56.948
717,56.948
718,56.948
719,56.948
720,56.948
721,56.948
722,56.948
723,56.948
724,56.948
725,56.948
726,56.948
727,56.948
728,56.948
729,56.948
730,56.948
731,56.948
732,56.948
733,56.948
734,56.948
735,56.948
736,56.948
737,56.948
738,56.948
739,56.948
740,56.948
741,56.948
742,56.948
743,56.948
744,56.948
745,56.948
746,56.948
747,56.948
748,56.948
749,56.948
750,56.948
751,56.948
752,56.948
753,56.948
754,56.948
755,56.948
756,56.948
757,56.948
758,56.948
759,56.948
760,56.948
761,56.948
762,56.948
763,56.948
764,56.948
765,56.948
766,56.948
767,56.948
768,56.948
769,56.948
770,56.948
771,56.948
772,56.948
773,56.948
774,56.948
775,56.948
776,56.948
777,56.948
778,56.948
779,56.948
780,56.948
781,56.948
782,56.948
783,56.948
784,56.948
785,56.948
786,56.948
787,56.948
788,56.948
789,56.948
790,56.948
791,56.948
792,56.948
793,56.948
794,56.948
795,56.948
796,56.948
797,56.948
798,56.948
799,56.948
800,56.948
801,56.948
802,56.948
803,56.948
804,56.948
805,56.948
806,56.948
807,56.948
808,56.948
809,56.948
810,56.948
811,56.948
812,56.948
813,56.948
814,56.948
815,56.948
816,56.948
817,56.948
818,56.948
819,56.948
820,56.948
821,56.948
822,56.948
823,56.889
824,56.889
825,56.889
826,56.889
827,56.889
828,56.889
829,56.889
830,56.889
831,56.889
832,56.889
833,56.889
834,56.889
835,56.889
836,56.889
837,56.889
838,56.889
839,56.889
840,56.889
841,56.889
842,56.889
843,56.889
844,56.889
845,56.889
846,56.889
847,56.889
848,56.889
849,56.889
850,56.889
851,56.889
852,56.889
853,56.889
854,56.889
855,56.889
856,56.889
857,56.889
858,56.889
859,56.889
860,56.889
861,56.889
862,56.889
863,56.889
864,56.889
865,56.889
866,56.889
867,56.889
868,56.889
869,56.889
870,56.889
871,56.889
872,56.889
873,56.889
874,56.889
875,56.889
876,56.889
877,56.889
878,56.889
879,56.889
880,56.889
881,56.889
882,56.889
883,56.889
884,56.889
885,56.889
886,56.889
887,56.889
888,56.889
889,56.889
890,56.889
891,56.889
892,56.889
893,56.889
894,56.889
895,56.889
896,56.889
897,56.889
898,56.889
899,56.889
900,56.889
901,56.889
902,56.889
903,56.889
904,56.889
905,56.889
906,56.889
907,56.889
908,56.889
909,56.889
910,56.889
911,56.889
912,56.889
913,56.889
914,56.889
915,56.889
916,56.889
917,56.889
918,56.889
919,56.889
920,56.889
921,56.889
922,56.889
923,56.889
924,56.889
925,56.889
926,56.889
927,56.889
928,56.889
929,56.889
930,56.889
931,56.889
932,56.889
933,56.889
934,56.889
935,56.889
936,56.889
937,56.889
938,56.889
939,56.889
940,56.889
941,56.889
942,56.889
943,56.889
944,56.889
945,56.889
946,56.889
947,56.889
948,56.889
949,56.889
950,56.889
951,56.889
952,56.889
953,56.889
954,56.889
955,56.889
956,56.889
957,56.889
958,56.889
959,56.889
960,56.889
961,56.889
962,56.889
963,56.889
964,56.889
965,56.889
966,56.889
967,56.889
968,56.889
969,56.889
970,56.889
971,56.889
972,56.889
973,56.889
974,56.889
975,56.889
976,56.889
977,56.889
978,56.889
979,56.889
980,56.889
981,56.889
982,56.889
983,56.889
984,56.889
985,56.889
986,56.889
987,56.889
988,56.889
989,56.889
990,56.889
991,56.889
992,56.889
993,56.889
994,56.889
995,56.889
996,56.889
997,56.889
998,56.889
999,56.889
1000,56.889
1001,56.889
1002,56.889
1003,56.889
1004,56.889
1005,56.889
1006,56.889
1007,56.889
1008,56.889
1009,56.889
1010,56.889
1011,56.889
1012,56.889
1013,56.889
1014,56.889
1015,56.889
1016,56.889
1017,56.889
1018,56.889
1019,56.889
1020,56.889
1021,56.889
1022,56.889
1023,56.889
1024,56.889
1025,56.889
1026,56.889
1027,56.889
1028,56.889
1029,56.889
1030,56.889
1031,56.889
1032,56.889
1033,56.889
1034,56.889
1035,56.889
1036,56.889
1037,56.889
1038,56.889
1039,56.889
1040,56.889
1041,56.889
1042,56.889
1043,56.889
1044,56.889
1045,56.889
1046,56.889
1047,56.889
1048,56.889
1049,56.889
1050,56.889
1051,56.889
1052,56.889
1053,56.889
1054,56.889
1055,56.889
1056,56.889
1057,56.889
1058,56.889
1059,56.889
1060,56.889
1061,56.889
1062,56.889
1063,56.889
1064,56.889
1065,56.889
1066,56.889
1067,56.889
1068,56.889
1069,56.889
1070,56.889
1071,56.889
1072,56.889
1073,56.889
1074,56.889
1075,56.889
1076,56.889
1077,56.889
1078,56.889
1079,56.889
1080,56.889
1081,56.889
1082,56.889
1083,56.889
1084,56.889
1085,56.889
1086,56.889
1087,56.889
1088,56.889
1089,56.889
1090,56.889
1091,56.889
1092,56.889
1093,56.889
1094,56.889
1095,56.889
1096,56.889
1097,56.889
1098,56.889
1099,56.889
1100,56.889
1101,56.889
1102,56.889
1103,56.889
1104,56.889
1105,56.889
1106,56.889
1107,56.889
1108,56.889
1109,56.889
1110,56.889
1111,56.889
1112,56.889
1113,56.889
1114,56.889
1115,56.889
1116,56.889
1117,56.889
1118,56.889
1119,56.889
1120,56.889
1121,56.889
1122,56.889
1123,56.889
1124,56.609
1125,56.609
1126,56.609
1127,56.609
1128,56.609
1129,56.609
1130,56.609
1131,56.609
1132,56.609
1133,56.609
1134,56.609
1135,56.609
1136,56.609
1137,56.609
1138,56.609
1139,56.609
1140,56.609
1141,56.609
1142,56.609
1143,56.609
1144,56.609
1145,56.609
1146,56.609
1147,56.609
1148,56.609
1149,56.609
1150,56.609
1151,56.609
1152,56.609
1153,56.609
1154,56.609
1155,56.609
1156,56.609
1157,56.609
1158,56.609
1159,56.609
1160,56.609
1161,56.609
1162,56.609
1163,56.609
1164,56.609
1165,56.609
1166,56.609
1167,56.609
1168,56.609
1169,56.609
1170,56.609
1171,56.609
1172,56.609
1173,56.609
1174,56.609
1175,56.609
1176,56.609
1177,56.609
1178,56.609
1179,56.609
1180,56.609
1181,56.609
1182,56.609
1183,56.609
1184,56.609
1185,56.609
1186,56.609
1187,56.609
1188,56.609
1189,56.609
1190,56.609
1191,56.609
1192,56.609
1193,56.609
1194,56.609
1195,56.609
1196,56.609
1197,56.609
1198,56.609
1199,56.609
1200,56.609
1201,56.609
1202,56.609
1203,56.609
1204,56.609
1205,56.609
1206,56.609
1207,56.609
1208,56.609
1209,56.609
1210,56.609
1211,56.609
1212,56.609
1213,56.609
1214,56.609
1215,56.609
1216,56.609
1217,56.609
1218,56.609
1219,56.609
1220,56.609
1221,56.609
1222,56.609
1223,56.609
1224,56.609
1225,56.609
1226,56.609
1227,56.609
1228,56.609
1229,56.609
1230,56.609
1231,56.609
1232,56.609
1233,56.609
1234,56.609
1235,56.609
1236,56.609
1237,56.609
1238,56.609
1239,56.609
1240,56.609
1241,56.609
1242,56.609
1243,56.609
1244,56.609
1245,56.609
1246,56.609
1247,56.609
1248,56.609
1249,56.609
1250,56.609
1251,56.609
1252,56.609
1253,56.609
1254,56.609
1255,56.609
1256,56.609
1257,56.609
1258,56.609
1259,56.609
1260,56.609
1261,56.609
1262,56.609
1263,56.609
1264,56.609
1265,56.609
1266,56.609
1267,56.609
1268,56.609
1269,56.609
1270,56.609
1271,56.609
1272,56.609
1273,56.609
1274,56.609
1275,56.609
1276,56.609
1277,56.609
1278,56.609
1279,56.609
1280,56.609
1281,56.609
1282,56.609
1283,56.609
1284,56.609
1285,56.609
1286,56.609
1287,56.609
1288,56.609
1289,56.609
1290,56.609
1291,56.609
1292,56.609
1293,56.609
1294,56.609
