time_ms,power_w
3,56.339
3,56.339
3,56.339
3,56.339
4,56.339
5,56.339
6,56.339
7,56.339
8,56.339
9,56.339
10,56.339
11,56.339
12,56.339
13,56.339
14,56.339
15,56.339
16,56.339
17,56.339
18,56.339
19,56.339
20,56.339
21,56.339
22,56.339
23,56.339
24,56.339
25,56.339
26,56.339
27,56.339
28,56.339
29,56.339
30,56.339
31,56.339
32,56.339
33,56.339
34,56.339
35,56.339
36,56.339
37,56.339
38,56.339
39,56.339
40,56.339
41,56.339
42,56.339
43,56.339
44,56.339
45,56.339
46,56.339
47,56.339
48,56.339
49,56.339
50,56.339
51,56.339
52,56.339
53,56.339
54,56.339
55,56.339
56,56.339
57,56.339
58,56.339
59,56.339
60,56.339
61,56.339
62,56.339
63,56.339
64,56.339
65,56.339
66,56.339
67,56.339
68,56.339
69,56.339
70,56.339
71,56.339
72,56.339
73,56.339
74,56.339
75,56.339
76,56.339
77,56.339
78,56.339
79,56.339
80,56.339
81,56.339
82,56.339
83,56.339
84,56.339
85,56.339
86,56.339
87,56.339
88,56.339
89,56.339
90,56.339
91,56.339
92,56.339
93,56.339
94,56.339
95,56.339
96,56.339
97,56.339
98,56.339
99,56.339
100,56.339
101,56.339
102,56.339
103,56.339
104,56.339
105,56.339
106,56.339
107,56.339
108,56.339
109,56.339
110,56.339
111,56.339
112,56.339
113,56.339
114,56.339
115,56.339
116,56.339
117,56.339
118,56.339
119,56.339
120,56.339
121,56.339
122,56.339
123,56.339
124,56.124
125,56.124
126,56.124
127,56.124
128,56.124
129,56.124
130,56.124
131,56.124
132,56.124
133,56.124
134,56.124
135,56.124
136,56.124
137,56.124
138,56.124
139,56.124
140,56.124
141,56.124
142,56.124
143,56.124
144,56.124
145,56.124
146,56.124
147,56.124
148,56.124
149,56.124
150,56.124
151,56.124
152,56.124
153,56.124
154,56.124
155,56.124
156,56.124
157,56.124
158,56.124
159,56.124
160,56.124
161,56.124
162,56.124
163,56.124
164,56.124
165,56.124
166,56.124
167,56.124
168,56.124
169,56.124
170,56.124
171,56.124
172,56.124
173,56.124
174,56.124
175,56.124
176,56.124
177,56.124
178,56.124
179,56.124
180,56.124
181,56.124
182,56.124
183,56.124
