time_ms,power_w
3,45.866
3,45.866
3,45.866
3,45.866
4,45.866
5,45.866
6,45.866
7,45.866
8,45.866
9,45.866
10,45.866
11,45.866
12,45.866
13,45.866
14,45.866
15,45.866
16,45.866
17,45.866
18,45.866
19,45.866
20,45.866
21,45.866
22,45.866
23,45.866
24,45.866
25,45.866
26,45.866
27,45.866
28,45.866
29,45.866
30,45.866
31,45.866
32,45.866
33,45.866
34,45.866
35,45.866
36,45.866
37,45.866
38,45.866
39,45.866
40,45.866
41,45.866
42,45.866
43,45.866
44,45.866
45,45.866
46,45.866
47,45.866
48,45.866
49,45.866
50,45.866
51,45.866
52,45.866
53,45.866
54,45.866
55,45.866
56,45.866
57,45.866
58,45.866
59,45.866
60,45.866
61,45.866
62,45.866
63,45.866
64,45.866
65,45.866
66,45.866
67,45.866
68,45.866
69,45.866
70,45.866
71,45.866
72,45.866
73,45.866
74,45.866
75,45.866
76,45.866
77,45.866
78,45.866
79,45.866
80,45.866
81,45.866
82,45.866
83,45.866
84,45.866
85,45.866
86,45.866
87,45.866
88,45.866
89,45.866
90,45.866
91,45.866
92,45.866
93,45.866
94,45.866
95,45.866
96,45.866
97,45.866
98,45.866
99,45.866
100,45.866
101,45.866
102,45.866
103,45.866
104,45.866
105,45.866
106,45.866
107,45.866
108,45.866
109,45.866
110,45.866
111,45.866
112,45.866
113,45.866
114,45.866
115,45.866
116,45.866
117,45.866
118,45.866
119,45.866
120,45.866
121,45.866
122,45.866
123,45.866
124,46.19
125,46.19
126,46.19
127,46.19
128,46.19
129,46.19
130,46.19
131,46.19
132,46.19
133,46.19
134,46.19
135,46.19
136,46.19
137,46.19
138,46.19
139,46.19
140,46.19
141,46.19
142,46.19
143,46.19
144,46.19
145,46.19
146,46.19
147,46.19
148,46.19
149,46.19
150,46.19
151,46.19
152,46.19
153,46.19
154,46.19
155,46.19
156,46.19
157,46.19
158,46.19
159,46.19
160,46.19
161,46.19
162,46.19
163,46.19
164,46.19
165,46.19
166,46.19
167,46.19
168,46.19
169,46.19
170,46.19
171,46.19
172,46.19
173,46.19
174,46.19
175,46.19
176,46.19
177,46.19
178,46.19
179,46.19
180,46.19
181,46.19
182,46.19
183,46.19
184,46.19
185,46.19
186,46.19
187,46.19
188,46.19
189,46.19
190,46.19
191,46.19
192,46.19
193,46.19
194,46.19
195,46.19
196,46.19
197,46.19
198,46.19
199,46.19
200,46.19
201,46.19
202,46.19
203,46.19
204,46.19
205,46.19
206,46.19
207,46.19
208,46.19
209,46.19
210,46.19
211,46.19
212,46.19
213,46.19
214,46.19
215,46.19
216,46.19
217,46.19
218,46.19
219,46.19
220,46.19
221,46.19
222,46.19
223,46.19
224,46.19
225,46.19
226,46.19
227,46.19
228,46.19
229,46.19
230,46.19
231,46.19
232,46.19
233,46.19
234,46.19
235,46.19
236,46.19
237,46.19
238,46.19
239,46.19
240,46.19
241,46.19
242,46.19
243,46.19
244,46.19
245,46.19
246,46.19
247,46.19
248,46.19
249,46.19
250,46.19
251,46.19
252,46.19
253,46.19
254,46.19
255,46.19
256,46.19
257,46.19
258,46.19
259,46.19
260,46.19
261,46.19
262,46.19
263,46.19
264,46.19
265,46.19
266,46.19
267,46.19
268,46.19
269,46.19
270,46.19
271,46.19
272,46.19
273,46.19
274,46.19
275,46.19
276,46.19
277,46.19
278,46.19
279,46.19
280,46.19
281,46.19
282,46.19
283,46.19
284,46.19
285,46.19
286,46.19
287,46.19
288,46.19
289,46.19
290,46.19
291,46.19
292,46.19
293,46.19
294,46.19
295,46.19
296,46.19
297,46.19
298,46.19
299,46.19
300,46.19
301,46.19
302,46.19
303,46.19
304,46.19
305,46.19
306,46.19
307,46.19
308,46.19
309,46.19
310,46.19
311,46.19
312,46.19
313,46.19
314,46.19
315,46.19
316,46.19
317,46.19
318,46.19
319,46.19
320,46.19
321,46.19
322,46.19
323,46.19
324,45.818
325,45.818
326,45.818
327,45.818
328,45.818
329,45.818
330,45.818
331,45.818
332,45.818
333,45.818
334,45.818
335,45.818
336,45.818
337,45.818
338,45.818
339,45.818
340,45.818
341,45.818
342,45.818
343,45.818
344,45.818
345,45.818
346,45.818
347,45.818
348,45.818
349,45.818
350,45.818
351,45.818
352,45.818
353,45.818
354,45.818
355,45.818
356,45.818
357,45.818
358,45.818
359,45.818
360,45.818
361,45.818
362,45.818
363,45.818
364,45.818
365,45.818
366,45.818
367,45.818
368,45.818
369,45.818
370,45.818
371,45.818
372,45.818
373,45.818
374,45.818
375,45.818
376,45.818
377,45.818
378,45.818
379,45.818
380,45.818
381,45.818
382,45.818
383,45.818
384,45.818
385,45.818
386,45.818
387,45.818
388,45.818
389,45.818
390,45.818
391,45.818
392,45.818
393,45.818
394,45.818
395,45.818
396,45.818
397,45.818
