time_ms,power_w
3,45.318
3,45.318
3,45.318
3,45.318
4,45.318
5,45.318
6,45.318
7,45.318
8,45.318
9,45.318
10,45.318
11,45.318
12,45.318
13,45.318
14,45.318
15,45.318
16,45.318
17,45.318
18,45.318
19,45.318
20,45.318
21,45.318
22,45.318
23,45.318
24,45.318
25,45.318
26,45.318
27,45.318
28,45.318
29,45.318
30,45.318
31,45.318
32,45.318
33,45.318
34,45.318
35,45.318
36,45.318
37,45.318
38,45.318
39,45.318
40,45.318
41,45.318
42,45.318
43,45.318
44,45.318
45,45.318
46,45.318
47,45.318
48,45.318
49,45.318
50,45.318
51,45.318
52,45.318
53,45.318
54,45.318
55,45.318
56,45.318
57,45.318
58,45.318
59,45.318
60,45.318
61,45.318
62,45.318
63,45.318
64,45.318
65,45.318
66,45.318
67,45.318
68,45.318
69,45.318
70,45.318
71,45.318
72,45.318
73,45.318
74,45.318
75,45.318
76,45.318
77,45.318
78,45.318
79,45.318
80,45.318
81,45.318
82,45.318
83,45.318
84,45.318
85,45.318
86,45.318
87,45.318
88,45.318
89,45.318
90,45.318
91,45.318
92,45.318
93,45.318
94,45.318
95,45.318
96,45.318
97,45.318
98,45.318
99,45.318
100,45.318
101,45.318
102,45.318
103,45.318
104,45.318
105,45.318
106,45.318
107,45.318
108,45.318
109,45.318
110,45.318
111,45.318
112,45.318
113,45.318
114,45.318
115,45.318
116,45.318
117,45.318
118,45.318
119,45.318
120,45.318
121,45.318
122,45.318
123,45.318
124,45.318
125,45.318
126,45.318
127,45.318
128,45.318
129,45.318
130,45.318
131,45.318
132,45.318
133,45.318
134,45.318
135,45.318
136,45.318
137,45.318
138,45.318
139,45.318
140,45.318
141,45.318
142,45.318
143,45.318
144,45.318
145,45.318
146,45.318
147,45.318
148,45.318
149,45.318
150,45.318
151,45.318
152,45.318
153,45.318
154,45.318
155,45.318
156,45.318
157,45.318
158,45.318
159,45.318
160,45.318
161,45.318
162,45.318
163,45.318
164,45.318
165,45.318
166,45.318
167,45.318
168,45.318
169,45.318
170,45.318
171,45.318
172,45.318
173,45.318
174,45.318
175,45.318
176,45.318
177,45.318
178,45.318
179,45.318
180,45.318
181,45.318
182,45.318
183,45.318
184,45.318
185,45.318
186,45.318
187,45.318
188,45.318
189,45.318
190,45.318
191,45.318
192,45.318
