time_ms,power_w
0,71.713
1,71.713
2,71.713
3,71.713
4,71.713
5,71.713
6,71.713
7,71.713
8,71.713
9,71.713
10,71.713
11,71.713
12,71.713
13,71.713
14,71.713
15,71.713
16,71.713
17,71.713
18,71.713
19,71.713
20,71.713
21,67.54
22,67.54
23,67.54
24,67.54
25,67.54
26,67.54
27,67.54
28,67.54
29,67.54
30,67.54
31,67.54
32,67.54
33,67.54
34,67.54
35,67.54
36,67.54
37,67.54
38,67.54
39,67.54
40,67.54
41,66.386
42,66.386
43,66.386
44,66.386
45,66.386
46,66.386
47,66.386
48,66.386
49,66.386
50,66.386
51,66.386
52,66.386
53,66.386
54,66.386
55,66.386
56,66.386
57,66.386
58,66.386
59,66.386
60,66.386
61,66.113
62,66.113
63,66.113
64,66.113
65,66.113
66,66.113
67,66.113
68,66.113
69,66.113
70,66.113
71,66.113
72,66.113
73,66.113
74,66.113
75,66.113
76,66.113
77,66.113
78,66.113
79,66.113
80,66.113
81,66.113
82,66.113
83,66.113
84,66.113
85,66.113
86,66.113
87,66.113
88,66.113
89,66.113
90,66.113
91,66.113
92,66.113
93,66.113
94,66.113
95,66.113
96,66.113
97,66.113
98,66.113
99,66.113
100,66.113
101,66.386
102,66.386
103,66.386
104,66.386
105,66.386
106,66.386
107,66.386
108,66.386
109,66.386
110,66.386
111,66.386
112,66.386
113,66.386
114,66.386
115,66.386
116,66.386
117,66.386
118,66.386
119,66.386
120,66.386
121,66.113
122,66.113
123,66.113
124,66.113
125,66.113
126,66.113
127,66.113
128,66.113
129,66.113
130,66.113
131,66.113
132,66.113
133,66.113
134,66.113
135,66.113
136,66.113
137,66.113
138,66.113
139,66.113
140,66.113
141,66.113
142,66.113
143,66.113
144,66.113
145,66.113
146,66.113
147,66.113
148,66.113
149,66.113
150,66.113
151,66.113
152,66.113
153,66.113
154,66.113
155,66.113
156,66.113
157,66.113
158,66.113
159,66.113
160,66.113
161,65.785
162,65.785
163,65.785
164,65.785
165,65.785
166,65.785
167,65.785
168,65.785
169,65.785
170,65.785
171,65.785
172,65.785
173,65.785
174,65.785
175,65.785
176,65.785
177,65.785
178,65.785
179,65.785
180,65.785
181,65.512
