time_ms,power_w
0,103.896
1,103.896
2,103.896
3,103.896
4,103.896
5,103.896
6,103.896
7,103.896
8,103.896
9,103.896
10,103.896
11,103.896
12,103.896
13,103.896
14,103.896
15,103.896
16,103.896
17,103.896
18,103.896
19,103.896
20,117.612
21,117.612
22,117.612
23,117.612
24,117.612
25,117.612
26,117.612
27,117.612
28,117.612
29,117.612
30,117.612
31,117.612
32,117.612
33,117.612
34,117.612
35,117.612
36,117.612
37,117.612
38,117.612
39,117.612
40,108.014
41,108.014
42,108.014
43,108.014
44,108.014
45,108.014
46,108.014
47,108.014
48,108.014
49,108.014
50,108.014
51,108.014
52,108.014
53,108.014
54,108.014
55,108.014
56,108.014
57,108.014
58,108.014
59,108.014
60,76.44
61,76.44
62,76.44
63,76.44
64,76.44
65,76.44
66,76.44
67,76.44
68,76.44
69,76.44
70,76.44
71,76.44
72,76.44
73,76.44
74,76.44
75,76.44
76,76.44
77,76.44
78,76.44
79,76.44
80,76.44
81,67.868
82,67.868
83,67.868
84,67.868
85,67.868
86,67.868
87,67.868
88,67.868
89,67.868
90,67.868
91,67.868
92,67.868
93,67.868
94,67.868
95,67.868
96,67.868
97,67.868
98,67.868
99,67.868
100,67.868
101,66.113
102,66.113
103,66.113
104,66.113
105,66.113
106,66.113
107,66.113
108,66.113
109,66.113
110,66.113
111,66.113
112,66.113
113,66.113
114,66.113
115,66.113
116,66.113
117,66.113
118,66.113
119,66.113
120,66.113
121,66.386
122,66.386
123,66.386
124,66.386
125,66.386
126,66.386
127,66.386
128,66.386
129,66.386
130,66.386
131,66.386
132,66.386
133,66.386
134,66.386
135,66.386
136,66.386
137,66.386
138,66.386
139,66.386
140,66.386
141,65.785
142,65.785
143,65.785
144,65.785
145,65.785
146,65.785
147,65.785
148,65.785
149,65.785
150,65.785
151,65.785
152,65.785
153,65.785
154,65.785
155,65.785
156,65.785
157,65.785
158,65.785
159,65.785
160,65.785
161,65.512
162,65.512
163,65.512
164,65.512
165,65.512
166,65.512
167,65.512
168,65.512
169,65.512
170,65.512
171,65.512
172,65.512
173,65.512
174,65.512
175,65.512
176,65.512
177,65.512
178,65.512
179,65.512
180,65.512
181,65.512
182,65.512
183,65.512
184,65.512
185,65.512
186,65.512
187,65.512
188,65.512
189,65.512
190,65.512
191,65.512
192,65.512
193,65.512
194,65.512
195,65.512
196,65.512
197,65.512
198,65.512
199,65.512
200,65.512
201,65.512
202,65.512
203,65.512
204,65.512
205,65.512
206,65.512
207,65.512
208,65.512
209,65.512
210,65.512
211,65.512
212,65.512
213,65.512
214,65.512
215,65.512
216,65.512
217,65.512
218,65.512
219,65.512
220,65.512
221,66.113
222,66.113
