time_ms,power_w
3,47.775
3,47.775
3,47.775
3,47.775
4,47.775
5,47.775
6,47.775
7,47.775
8,47.775
9,47.775
10,47.775
11,47.775
12,47.775
13,47.775
14,47.775
15,47.775
16,47.775
17,47.775
18,47.775
19,47.775
20,47.775
21,47.775
22,47.775
23,47.775
24,47.775
25,47.775
26,47.775
27,47.775
28,47.775
29,47.775
30,47.775
31,47.775
32,47.775
33,47.775
34,47.775
35,47.775
36,47.775
37,47.775
38,47.775
39,47.775
40,47.775
41,47.775
42,47.775
43,47.775
44,47.775
45,47.775
46,47.775
47,47.775
48,47.775
49,47.775
50,47.775
51,47.775
52,47.775
53,47.775
54,47.775
55,47.775
56,47.775
57,47.775
58,47.775
59,47.775
60,47.775
61,47.775
62,47.775
63,47.775
64,47.775
65,47.775
66,47.775
67,47.775
68,47.775
69,47.775
70,47.775
71,47.775
72,47.775
73,47.775
74,47.775
75,47.775
76,47.775
77,47.775
78,47.775
79,47.775
80,47.775
81,47.775
82,47.775
83,47.775
84,47.775
85,47.775
86,47.775
87,47.775
88,47.775
89,47.775
90,47.775
91,47.775
92,47.775
93,47.775
94,47.775
95,47.775
96,47.775
97,47.775
98,47.775
99,47.775
100,47.775
101,47.775
102,47.775
103,47.775
104,47.775
105,47.775
106,47.775
107,47.775
108,47.775
109,47.775
110,47.775
111,47.775
112,47.775
113,47.775
114,47.775
115,47.775
116,47.775
117,47.775
118,47.775
119,47.775
120,47.775
121,47.775
122,47.775
123,47.775
124,46.067
125,46.067
126,46.067
127,46.067
128,46.067
129,46.067
130,46.067
131,46.067
132,46.067
133,46.067
134,46.067
135,46.067
136,46.067
137,46.067
138,46.067
139,46.067
140,46.067
141,46.067
142,46.067
143,46.067
144,46.067
145,46.067
146,46.067
147,46.067
148,46.067
149,46.067
150,46.067
151,46.067
152,46.067
153,46.067
154,46.067
155,46.067
156,46.067
157,46.067
158,46.067
159,46.067
160,46.067
161,46.067
162,46.067
163,46.067
164,46.067
165,46.067
166,46.067
167,46.067
168,46.067
169,46.067
170,46.067
171,46.067
172,46.067
173,46.067
174,46.067
175,46.067
176,46.067
177,46.067
178,46.067
179,46.067
180,46.067
181,46.067
182,46.067
183,46.067
184,46.067
185,46.067
186,46.067
187,46.067
188,46.067
189,46.067
190,46.067
191,46.067
192,46.067
193,46.067
194,46.067
195,46.067
196,46.067
197,46.067
198,46.067
199,46.067
200,46.067
201,46.067
202,46.067
203,46.067
204,46.067
205,46.067
206,46.067
207,46.067
208,46.067
209,46.067
210,46.067
211,46.067
212,46.067
213,46.067
214,46.067
215,46.067
216,46.067
217,46.067
218,46.067
219,46.067
220,46.067
221,46.067
222,46.067
223,46.067
224,45.786
225,45.786
226,45.786
227,45.786
228,45.786
229,45.786
230,45.786
231,45.786
232,45.786
233,45.786
234,45.786
235,45.786
236,45.786
237,45.786
238,45.786
239,45.786
240,45.786
241,45.786
242,45.786
243,45.786
244,45.786
245,45.786
246,45.786
247,45.786
248,45.786
249,45.786
250,45.786
251,45.786
252,45.786
253,45.786
254,45.786
255,45.786
256,45.786
257,45.786
258,45.786
259,45.786
260,45.786
261,45.786
262,45.786
263,45.786
264,45.786
265,45.786
266,45.786
267,45.786
268,45.786
269,45.786
270,45.786
271,45.786
272,45.786
273,45.786
274,45.786
275,45.786
276,45.786
277,45.786
278,45.786
279,45.786
280,45.786
281,45.786
282,45.786
283,45.786
284,45.786
285,45.786
286,45.786
287,45.786
288,45.786
289,45.786
290,45.786
291,45.786
292,45.786
293,45.786
294,45.786
295,45.786
296,45.786
297,45.786
298,45.786
299,45.786
300,45.786
301,45.786
302,45.786
303,45.786
304,45.786
305,45.786
306,45.786
307,45.786
308,45.786
309,45.786
310,45.786
311,45.786
312,45.786
313,45.786
314,45.786
315,45.786
316,45.786
317,45.786
318,45.786
319,45.786
320,45.786
321,45.786
322,45.786
323,45.786
324,45.786
325,45.786
326,45.786
327,45.786
328,45.786
329,45.786
330,45.786
331,45.786
332,45.786
333,45.786
334,45.786
335,45.786
336,45.786
337,45.786
338,45.786
339,45.786
340,45.786
341,45.786
342,45.786
343,45.786
344,45.786
345,45.786
346,45.786
347,45.786
348,45.786
349,45.786
350,45.786
351,45.786
352,45.786
353,45.786
354,45.786
355,45.786
356,45.786
357,45.786
358,45.786
359,45.786
360,45.786
361,45.786
362,45.786
363,45.786
364,45.786
365,45.786
366,45.786
367,45.786
368,45.786
369,45.786
370,45.786
371,45.786
372,45.786
373,45.786
374,45.786
375,45.786
376,45.786
377,45.786
378,45.786
379,45.786
380,45.786
381,45.786
382,45.786
383,45.786
384,45.786
385,45.786
386,45.786
387,45.786
388,45.786
389,45.786
390,45.786
391,45.786
392,45.786
393,45.786
394,45.786
395,45.786
396,45.786
397,45.786
398,45.786
399,45.786
400,45.786
401,45.786
402,45.786
403,45.786
404,45.786
405,45.786
406,45.786
407,45.786
408,45.786
409,45.786
410,45.786
411,45.786
412,45.786
413,45.786
414,45.786
415,45.786
416,45.786
417,45.786
418,45.786
419,45.786
420,45.786
421,45.786
422,45.786
423,45.786
424,45.739
425,45.739
426,45.739
427,45.739
428,45.739
429,45.739
430,45.739
431,45.739
432,45.739
433,45.739
434,45.739
435,45.739
436,45.739
437,45.739
438,45.739
439,45.739
440,45.739
441,45.739
442,45.739
443,45.739
444,45.739
445,45.739
446,45.739
447,45.739
448,45.739
449,45.739
450,45.739
451,45.739
452,45.739
453,45.739
454,45.739
455,45.739
456,45.739
457,45.739
458,45.739
459,45.739
460,45.739
461,45.739
462,45.739
463,45.739
464,45.739
465,45.739
466,45.739
467,45.739
468,45.739
469,45.739
470,45.739
471,45.739
472,45.739
473,45.739
474,45.739
475,45.739
476,45.739
477,45.739
478,45.739
479,45.739
480,45.739
481,45.739
482,45.739
483,45.739
484,45.739
485,45.739
486,45.739
487,45.739
488,45.739
489,45.739
490,45.739
491,45.739
492,45.739
493,45.739
494,45.739
495,45.739
496,45.739
497,45.739
498,45.739
499,45.739
500,45.739
501,45.739
502,45.739
503,45.739
504,45.739
505,45.739
506,45.739
507,45.739
508,45.739
509,45.739
510,45.739
511,45.739
512,45.739
513,45.739
514,45.739
515,45.739
516,45.739
517,45.739
518,45.739
519,45.739
