time_ms,power_w
3,45.786
3,45.786
3,45.786
3,45.786
4,45.786
5,45.786
6,45.786
7,45.786
8,45.786
9,45.786
10,45.786
11,45.786
12,45.786
13,45.786
14,45.786
15,45.786
16,45.786
17,45.786
18,45.786
19,45.786
20,45.786
21,45.786
22,45.786
23,45.786
24,45.786
25,45.786
26,45.786
27,45.786
28,45.786
29,45.786
30,45.786
31,45.786
32,45.786
33,45.786
34,45.786
35,45.786
36,45.786
37,45.786
38,45.786
39,45.786
40,45.786
41,45.786
42,45.786
43,45.786
44,45.786
45,45.786
46,45.786
47,45.786
48,45.786
49,45.786
50,45.786
51,45.786
52,45.786
53,45.786
54,45.786
55,45.786
56,45.786
57,45.786
58,45.786
59,45.786
60,45.786
61,45.786
62,45.786
63,45.786
64,45.786
65,45.786
66,45.786
67,45.786
68,45.786
69,45.786
70,45.786
71,45.786
72,45.786
73,45.786
74,45.786
75,45.786
76,45.786
77,45.786
78,45.786
79,45.786
80,45.786
81,45.786
82,45.786
83,45.786
84,45.786
85,45.786
86,45.786
87,45.786
88,45.786
89,45.786
90,45.786
91,45.786
92,45.786
93,45.786
94,45.786
95,45.786
96,45.786
97,45.786
98,45.786
99,45.786
100,45.786
101,45.786
102,45.786
103,45.786
104,45.786
105,45.786
106,45.786
107,45.786
108,45.786
109,45.786
110,45.786
111,45.786
112,45.786
113,45.786
114,45.786
115,45.786
116,45.786
117,45.786
118,45.786
119,45.786
120,45.786
121,45.786
122,45.786
123,45.786
124,45.786
125,45.412
126,45.412
127,45.412
128,45.412
129,45.412
130,45.412
131,45.412
132,45.412
133,45.412
134,45.412
135,45.412
136,45.412
137,45.412
138,45.412
139,45.412
140,45.412
141,45.412
142,45.412
143,45.412
144,45.412
145,45.412
146,45.412
147,45.412
148,45.412
149,45.412
150,45.412
151,45.412
152,45.412
153,45.412
154,45.412
155,45.412
156,45.412
157,45.412
158,45.412
159,45.412
160,45.412
161,45.412
162,45.412
163,45.412
164,45.412
165,45.412
166,45.412
167,45.412
168,45.412
169,45.412
170,45.412
171,45.412
172,45.412
173,45.412
174,45.412
175,45.412
176,45.412
177,45.412
178,45.412
179,45.412
180,45.412
181,45.412
182,45.412
183,45.412
184,45.412
185,45.412
186,45.412
187,45.412
188,45.412
189,45.412
190,45.412
191,45.412
192,45.412
193,45.412
194,45.412
195,45.412
196,45.412
197,45.412
198,45.412
199,45.412
200,45.412
201,45.412
202,45.412
203,45.412
204,45.412
205,45.412
206,45.412
207,45.412
208,45.412
209,45.412
210,45.412
211,45.412
212,45.412
213,45.412
214,45.412
215,45.412
216,45.412
217,45.412
218,45.412
219,45.412
220,45.412
221,45.412
222,45.412
223,45.412
224,45.412
225,45.412
226,45.412
227,45.412
228,45.412
229,45.412
230,45.412
231,45.412
232,45.412
233,45.412
234,45.412
235,45.412
236,45.412
237,45.412
238,45.412
239,45.412
240,45.412
241,45.412
242,45.412
243,45.412
244,45.412
245,45.412
246,45.412
247,45.412
248,45.412
249,45.412
250,45.412
251,45.412
252,45.412
253,45.412
254,45.412
255,45.412
256,45.412
257,45.412
258,45.412
259,45.412
260,45.412
261,45.412
262,45.412
263,45.412
264,45.412
265,45.412
266,45.412
267,45.412
268,45.412
269,45.412
270,45.412
271,45.412
272,45.412
273,45.412
274,45.412
275,45.412
276,45.412
277,45.412
278,45.412
279,45.412
280,45.412
281,45.412
282,45.412
283,45.412
284,45.412
285,45.412
286,45.412
287,45.412
288,45.412
289,45.412
290,45.412
291,45.412
292,45.412
293,45.412
294,45.412
295,45.412
296,45.412
297,45.412
298,45.412
299,45.412
300,45.412
301,45.412
302,45.412
303,45.412
304,45.412
305,45.412
306,45.412
307,45.412
308,45.412
309,45.412
310,45.412
311,45.412
312,45.412
313,45.412
314,45.412
315,45.412
316,45.412
317,45.412
318,45.412
319,45.412
320,45.412
321,45.412
322,45.412
323,45.412
324,45.412
325,45.412
326,45.412
327,45.412
328,45.412
329,45.412
330,45.412
331,45.412
332,45.412
333,45.412
334,45.412
335,45.412
336,45.412
337,45.412
338,45.412
339,45.412
340,45.412
341,45.412
342,45.412
343,45.412
344,45.412
345,45.412
346,45.412
347,45.412
348,45.412
349,45.412
350,45.412
351,45.412
352,45.412
353,45.412
354,45.412
355,45.412
356,45.412
357,45.412
358,45.412
359,45.412
360,45.412
361,45.412
362,45.412
363,45.412
364,45.412
365,45.412
366,45.412
367,45.412
368,45.412
369,45.412
370,45.412
371,45.412
372,45.412
373,45.412
374,45.412
375,45.412
376,45.412
377,45.412
378,45.412
379,45.412
380,45.412
381,45.412
382,45.412
383,45.412
384,45.412
385,45.412
386,45.412
387,45.412
388,45.412
389,45.412
390,45.412
391,45.412
392,45.412
393,45.412
394,45.412
395,45.412
396,45.412
397,45.412
398,45.412
399,45.412
400,45.412
401,45.412
402,45.412
403,45.412
404,45.412
405,45.412
406,45.412
407,45.412
408,45.412
409,45.412
410,45.412
411,45.412
412,45.412
413,45.412
414,45.412
415,45.412
416,45.412
417,45.412
418,45.412
419,45.412
420,45.412
421,45.412
422,45.412
423,45.412
424,45.412
425,45.412
426,45.458
427,45.458
428,45.458
429,45.458
