time_ms,power_w
0,113.342
1,113.342
2,113.342
3,113.342
4,113.342
5,113.342
6,113.342
7,113.342
8,113.342
9,113.342
10,113.342
11,113.342
12,113.342
13,113.342
14,113.342
15,113.342
16,113.342
17,113.342
18,113.342
19,114.215
20,114.215
21,114.215
22,114.215
23,114.215
24,114.215
25,114.215
26,114.215
27,114.215
28,114.215
29,114.215
30,114.215
31,114.215
32,114.215
33,114.215
34,114.215
35,114.215
36,114.215
37,114.215
38,114.215
39,113.006
40,113.006
41,113.006
42,113.006
43,113.006
44,113.006
45,113.006
46,113.006
47,113.006
48,113.006
49,113.006
50,113.006
51,113.006
52,113.006
53,113.006
54,113.006
55,113.006
56,113.006
57,113.006
58,113.006
59,114.371
60,114.371
61,114.371
62,114.371
63,114.371
64,114.371
65,114.371
66,114.371
67,114.371
68,114.371
69,114.371
70,114.371
71,114.371
72,114.371
73,114.371
74,114.371
75,114.371
76,114.371
77,114.371
78,114.371
79,115.579
80,115.579
81,115.579
82,115.579
83,115.579
84,115.579
85,115.579
86,115.579
87,115.579
88,115.579
89,115.579
90,115.579
91,115.579
92,115.579
93,115.579
94,115.579
95,115.579
96,115.579
97,115.579
98,115.579
99,115.579
100,113.615
101,113.615
102,113.615
103,113.615
104,113.615
105,113.615
106,113.615
107,113.615
108,113.615
109,113.615
110,113.615
111,113.615
112,113.615
113,113.615
114,113.615
115,113.615
116,113.615
117,113.615
118,113.615
119,93.241
120,93.241
121,93.241
122,93.241
123,93.241
124,93.241
125,93.241
126,93.241
127,93.241
128,93.241
129,93.241
130,93.241
131,93.241
132,93.241
133,93.241
134,93.241
135,93.241
136,93.241
137,93.241
138,93.241
139,71.713
140,71.713
141,71.713
142,71.713
143,71.713
144,71.713
145,71.713
146,71.713
147,71.713
148,71.713
149,71.713
150,71.713
151,71.713
152,71.713
153,71.713
154,71.713
155,71.713
156,71.713
157,71.713
158,71.713
159,66.994
160,66.994
161,66.994
162,66.994
163,66.994
164,66.994
165,66.994
166,66.994
167,66.994
168,66.994
169,66.994
170,66.994
171,66.994
172,66.994
173,66.994
174,66.994
175,66.994
176,66.994
177,66.994
178,66.994
179,66.113
180,66.113
181,66.113
182,66.113
183,66.113
184,66.113
185,66.113
186,66.113
187,66.113
188,66.113
189,66.113
190,66.113
191,66.113
192,66.113
193,66.113
194,66.113
195,66.113
196,66.113
197,66.113
198,66.113
199,66.113
200,66.113
201,66.386
202,66.386
203,66.386
204,66.386
205,66.386
206,66.386
207,66.386
208,66.386
209,66.386
210,66.386
211,66.386
212,66.386
213,66.386
214,66.386
215,66.386
216,66.386
217,66.386
218,66.386
219,66.386
220,65.785
221,65.785
222,65.785
223,65.785
224,65.785
225,65.785
226,65.785
227,65.785
228,65.785
229,65.785
230,65.785
231,65.785
232,65.785
233,65.785
234,65.785
235,65.785
236,65.785
237,65.785
238,65.785
239,65.785
240,65.785
241,65.785
242,65.785
243,65.785
244,65.785
245,65.785
246,65.785
247,65.785
248,65.785
249,65.785
250,65.785
251,65.785
252,65.785
253,65.785
254,65.785
255,65.785
256,65.785
257,65.785
258,65.785
259,65.785
260,65.785
261,65.785
262,65.785
263,65.785
264,65.785
265,65.785
266,65.785
267,65.785
268,65.785
269,65.785
270,65.785
271,65.785
272,65.785
273,65.785
274,65.785
275,65.785
276,65.785
277,65.785
278,65.785
279,65.785
280,66.113
281,66.113
282,66.113
283,66.113
284,66.113
285,66.113
286,66.113
287,66.113
288,66.113
289,66.113
290,66.113
291,66.113
292,66.113
293,66.113
294,66.113
295,66.113
296,66.113
297,66.113
298,66.113
299,66.113
300,66.113
301,66.667
302,66.667
303,66.667
304,66.667
305,66.667
306,66.667
307,66.667
308,66.667
309,66.667
310,66.667
311,66.667
312,66.667
313,66.667
314,66.667
315,66.667
316,66.667
317,66.667
318,66.667
319,66.667
320,66.113
321,66.113
322,66.113
323,66.113
324,66.113
325,66.113
326,66.113
327,66.113
328,66.113
329,66.113
330,66.113
331,66.113
332,66.113
333,66.113
334,66.113
335,66.113
336,66.113
337,66.113
338,66.113
339,66.113
340,66.113
341,66.113
342,66.113
343,66.113
344,66.113
345,66.113
346,66.113
347,66.113
348,66.113
349,66.113
350,66.113
351,66.113
352,66.113
353,66.113
354,66.113
355,66.113
356,66.113
357,66.113
358,66.113
359,66.113
360,66.113
361,66.113
362,66.113
363,66.113
364,66.113
365,66.113
366,66.113
367,66.113
368,66.113
369,66.113
370,66.113
371,66.113
372,66.113
373,66.113
374,66.113
375,66.113
376,66.113
377,66.113
378,66.113
379,66.113
380,66.113
381,65.785
382,65.785
383,65.785
384,65.785
385,65.785
386,65.785
387,65.785
388,65.785
389,65.785
390,65.785
391,65.785
392,65.785
393,65.785
394,65.785
395,65.785
396,65.785
397,65.785
398,65.785
399,65.785
400,65.785
401,65.785
402,66.113
403,66.113
404,66.113
405,66.113
406,66.113
407,66.113
408,66.113
409,66.113
410,66.113
411,66.113
412,66.113
413,66.113
414,66.113
415,66.113
416,66.113
417,66.113
418,66.113
419,66.113
420,66.113
421,65.785
422,65.785
423,65.785
424,65.785
425,65.785
426,65.785
427,65.785
428,65.785
429,65.785
430,65.785
431,65.785
432,65.785
433,65.785
434,65.785
435,65.785
436,65.785
437,65.785
438,65.785
439,65.785
440,65.785
441,65.512
442,65.512
443,65.512
444,65.512
445,65.512
446,65.512
447,65.512
448,65.512
449,65.512
450,65.512
451,65.512
452,65.512
453,65.512
454,65.512
455,65.512
456,65.512
457,65.512
458,65.512
459,65.512
460,65.512
461,65.512
462,65.512
463,65.512
464,65.512
465,65.512
466,65.512
467,65.512
468,65.512
469,65.512
470,65.512
471,65.512
472,65.512
473,65.512
474,65.512
475,65.512
476,65.512
477,65.512
478,65.512
479,65.512
480,65.512
481,65.512
482,65.512
483,65.512
484,65.512
485,65.512
486,65.512
487,65.512
488,65.512
489,65.512
490,65.512
491,65.512
492,65.512
493,65.512
494,65.512
495,65.512
496,65.512
497,65.512
498,65.512
499,65.512
500,65.512
501,65.512
502,66.113
503,66.113
504,66.113
505,66.113
506,66.113
507,66.113
508,66.113
509,66.113
510,66.113
511,66.113
512,66.113
513,66.113
514,66.113
515,66.113
516,66.113
517,66.113
518,66.113
519,66.113
520,66.113
521,65.785
522,65.785
523,65.785
524,65.785
525,65.785
526,65.785
527,65.785
528,65.785
529,65.785
530,65.785
531,65.785
532,65.785
533,65.785
534,65.785
535,65.785
536,65.785
537,65.785
538,65.785
539,65.785
540,65.785
541,67.54
542,67.54
543,67.54
544,67.54
545,67.54
546,67.54
547,67.54
548,67.54
549,67.54
550,67.54
551,67.54
552,67.54
553,67.54
554,67.54
555,67.54
556,67.54
557,67.54
558,67.54
559,67.54
560,67.54
561,70.84
562,70.84
563,70.84
564,70.84
565,70.84
566,70.84
567,70.84
568,70.84
569,70.84
570,70.84
571,70.84
572,70.84
573,70.84
574,70.84
575,70.84
576,70.84
577,70.84
578,70.84
579,70.84
580,70.84
581,66.994
582,66.994
583,66.994
584,66.994
585,66.994
586,66.994
587,66.994
588,66.994
589,66.994
590,66.994
591,66.994
592,66.994
593,66.994
594,66.994
595,66.994
596,66.994
597,66.994
598,66.994
599,66.994
600,66.994
601,66.994
602,66.667
603,66.667
604,66.667
605,66.667
606,66.667
607,66.667
608,66.667
609,66.667
610,66.667
611,66.667
612,66.667
613,66.667
614,66.667
615,66.667
616,66.667
617,66.667
618,66.667
619,66.667
620,66.667
621,66.667
622,66.113
623,66.113
624,66.113
625,66.113
626,66.113
627,66.113
628,66.113
629,66.113
630,66.113
631,66.113
632,66.113
633,66.113
634,66.113
635,66.113
636,66.113
637,66.113
638,66.113
639,66.113
640,66.113
641,66.113
642,66.386
643,66.386
644,66.386
645,66.386
646,66.386
647,66.386
648,66.386
649,66.386
650,66.386
651,66.386
652,66.386
653,66.386
654,66.386
655,66.386
656,66.386
657,66.386
658,66.386
659,66.386
660,66.386
661,66.386
662,68.476
663,68.476
664,68.476
665,68.476
666,68.476
667,68.476
668,68.476
669,68.476
670,68.476
671,68.476
672,68.476
673,68.476
674,68.476
675,68.476
676,68.476
677,68.476
678,68.476
679,68.476
680,68.476
681,68.476
682,67.267
683,67.267
684,67.267
685,67.267
686,67.267
687,67.267
688,67.267
689,67.267
690,67.267
691,67.267
692,67.267
693,67.267
694,67.267
695,67.267
696,67.267
697,67.267
698,67.267
699,67.267
700,67.267
701,67.267
702,67.267
703,72.595
704,72.595
705,72.595
706,72.595
707,72.595
708,72.595
709,72.595
710,72.595
711,72.595
712,72.595
713,72.595
714,72.595
715,72.595
716,72.595
717,72.595
718,72.595
719,72.595
720,72.595
721,72.595
722,68.749
723,68.749
724,68.749
725,68.749
726,68.749
727,68.749
728,68.749
729,68.749
730,68.749
731,68.749
732,68.749
733,68.749
734,68.749
735,68.749
736,68.749
737,68.749
738,68.749
739,68.749
740,68.749
741,68.749
742,66.994
743,66.994
744,66.994
745,66.994
746,66.994
747,66.994
748,66.994
749,66.994
750,66.994
751,66.994
752,66.994
753,66.994
754,66.994
755,66.994
756,66.994
757,66.994
758,66.994
759,66.994
760,66.994
761,66.994
762,66.113
763,66.113
764,66.113
765,66.113
766,66.113
767,66.113
768,66.113
769,66.113
770,66.113
771,66.113
772,66.113
773,66.113
774,66.113
775,66.113
776,66.113
777,66.113
778,66.113
779,66.113
780,66.113
781,66.113
782,66.113
783,66.113
784,66.113
785,66.113
786,66.113
787,66.113
788,66.113
789,66.113
790,66.113
791,66.113
792,66.113
793,66.113
794,66.113
795,66.113
796,66.113
797,66.113
798,66.113
799,66.113
800,66.113
801,66.113
802,66.113
803,66.386
804,66.386
805,66.386
806,66.386
807,66.386
808,66.386
809,66.386
810,66.386
811,66.386
812,66.386
813,66.386
814,66.386
815,66.386
816,66.386
817,66.386
818,66.386
819,66.386
820,66.386
821,66.386
822,66.113
823,66.113
824,66.113
825,66.113
826,66.113
827,66.113
828,66.113
829,66.113
830,66.113
831,66.113
832,66.113
833,66.113
834,66.113
835,66.113
836,66.113
837,66.113
838,66.113
839,66.113
840,66.113
841,66.113
842,65.785
843,65.785
844,65.785
845,65.785
846,65.785
847,65.785
848,65.785
849,65.785
850,65.785
851,65.785
852,65.785
853,65.785
854,65.785
855,65.785
856,65.785
857,65.785
858,65.785
859,65.785
860,65.785
861,65.785
862,65.785
863,65.785
864,65.785
865,65.785
866,65.785
867,65.785
868,65.785
869,65.785
870,65.785
871,65.785
872,65.785
873,65.785
874,65.785
875,65.785
876,65.785
877,65.785
878,65.785
879,65.785
880,65.785
881,65.785
882,65.785
883,65.512
884,65.512
885,65.512
886,65.512
887,65.512
888,65.512
889,65.512
890,65.512
891,65.512
892,65.512
893,65.512
894,65.512
895,65.512
896,65.512
897,65.512
898,65.512
899,65.512
900,65.512
901,65.512
902,65.512
903,66.113
904,66.113
905,66.113
906,66.113
907,66.113
908,66.113
909,66.113
910,66.113
911,66.113
912,66.113
913,66.113
914,66.113
915,66.113
916,66.113
917,66.113
918,66.113
919,66.113
920,66.113
921,66.113
922,66.113
923,65.785
924,65.785
925,65.785
926,65.785
927,65.785
928,65.785
929,65.785
930,65.785
931,65.785
932,65.785
933,65.785
934,65.785
935,65.785
936,65.785
937,65.785
938,65.785
939,65.785
940,65.785
941,65.785
942,65.785
943,65.185
944,65.185
945,65.185
946,65.185
947,65.185
948,65.185
949,65.185
950,65.185
951,65.185
952,65.185
953,65.185
954,65.185
955,65.185
956,65.185
957,65.185
958,65.185
959,65.185
960,65.185
961,65.185
962,65.185
963,65.185
964,65.185
965,65.185
966,65.185
967,65.185
968,65.185
969,65.185
970,65.185
971,65.185
972,65.185
973,65.185
974,65.185
975,65.185
976,65.185
977,65.185
978,65.185
979,65.185
980,65.185
981,65.185
982,65.185
983,65.512
984,65.512
985,65.512
986,65.512
987,65.512
988,65.512
989,65.512
990,65.512
991,65.512
992,65.512
993,65.512
994,65.512
995,65.512
996,65.512
997,65.512
998,65.512
999,65.512
1000,65.512
1001,65.512
1002,65.512
1003,65.512
1004,65.785
1005,65.785
1006,65.785
1007,65.785
1008,65.785
1009,65.785
1010,65.785
1011,65.785
1012,65.785
1013,65.785
1014,65.785
1015,65.785
1016,65.785
1017,65.785
1018,65.785
1019,65.785
1020,65.785
1021,65.785
1022,65.785
1023,65.512
1024,65.512
1025,65.512
1026,65.512
1027,65.512
1028,65.512
1029,65.512
1030,65.512
1031,65.512
1032,65.512
1033,65.512
1034,65.512
1035,65.512
1036,65.512
1037,65.512
1038,65.512
1039,65.512
1040,65.512
1041,65.512
1042,65.512
1043,65.185
1044,65.185
1045,65.185
1046,65.185
1047,65.185
1048,65.185
1049,65.185
1050,65.185
1051,65.185
1052,65.185
1053,65.185
1054,65.185
1055,65.185
1056,65.185
1057,65.185
1058,65.185
1059,65.185
1060,65.185
1061,65.185
1062,65.185
1063,65.185
1064,65.185
1065,65.185
1066,65.185
1067,65.185
1068,65.185
1069,65.185
1070,65.185
1071,65.185
1072,65.185
1073,65.185
1074,65.185
1075,65.185
1076,65.185
1077,65.185
1078,65.185
1079,65.185
1080,65.185
1081,65.185
1082,65.185
1083,65.185
1084,65.512
1085,65.512
1086,65.512
1087,65.512
1088,65.512
1089,65.512
1090,65.512
1091,65.512
1092,65.512
1093,65.512
1094,65.512
1095,65.512
1096,65.512
1097,65.512
1098,65.512
1099,65.512
1100,65.512
1101,65.512
1102,65.512
1103,65.512
1104,66.386
1105,66.386
1106,66.386
1107,66.386
1108,66.386
1109,66.386
1110,66.386
1111,66.386
1112,66.386
1113,66.386
1114,66.386
1115,66.386
1116,66.386
1117,66.386
1118,66.386
1119,66.386
1120,66.386
1121,66.386
1122,66.386
1123,66.386
1124,65.785
1125,65.785
1126,65.785
1127,65.785
1128,65.785
1129,65.785
1130,65.785
1131,65.785
1132,65.785
1133,65.785
1134,65.785
1135,65.785
1136,65.785
1137,65.785
1138,65.785
1139,65.785
1140,65.785
1141,65.785
1142,65.785
1143,65.785
1144,65.785
1145,65.785
1146,65.785
1147,65.785
1148,65.785
1149,65.785
1150,65.785
1151,65.785
1152,65.785
1153,65.785
1154,65.785
1155,65.785
1156,65.785
1157,65.785
1158,65.785
1159,65.785
1160,65.785
1161,65.785
1162,65.785
1163,65.785
1164,65.512
1165,65.512
1166,65.512
1167,65.512
1168,65.512
1169,65.512
1170,65.512
1171,65.512
1172,65.512
1173,65.512
1174,65.512
1175,65.512
1176,65.512
1177,65.512
1178,65.512
1179,65.512
1180,65.512
1181,65.512
1182,65.512
1183,65.512
1184,65.785
1185,65.785
1186,65.785
1187,65.785
1188,65.785
1189,65.785
1190,65.785
1191,65.785
1192,65.785
1193,65.785
1194,65.785
1195,65.785
1196,65.785
1197,65.785
1198,65.785
1199,65.785
1200,65.785
1201,65.785
1202,65.785
1203,65.785
1204,65.785
1205,66.113
1206,66.113
1207,66.113
1208,66.113
1209,66.113
1210,66.113
1211,66.113
1212,66.113
1213,66.113
1214,66.113
1215,66.113
1216,66.113
1217,66.113
1218,66.113
1219,66.113
1220,66.113
1221,66.113
1222,66.113
1223,66.113
1224,65.785
1225,65.785
1226,65.785
1227,65.785
1228,65.785
1229,65.785
1230,65.785
1231,65.785
1232,65.785
1233,65.785
1234,65.785
1235,65.785
1236,65.785
1237,65.785
1238,65.785
1239,65.785
1240,65.785
1241,65.785
1242,65.785
1243,65.785
1244,65.785
1245,65.785
1246,65.785
1247,65.785
1248,65.785
1249,65.785
1250,65.785
1251,65.785
1252,65.785
1253,65.785
1254,65.785
1255,65.785
1256,65.785
1257,65.785
1258,65.785
1259,65.785
1260,65.785
1261,65.785
1262,65.785
1263,65.785
1264,65.785
1265,65.785
1266,65.785
1267,65.785
1268,65.785
1269,65.785
1270,65.785
1271,65.785
1272,65.785
1273,65.785
1274,65.785
1275,65.785
1276,65.785
1277,65.785
1278,65.785
1279,65.785
1280,65.785
1281,65.785
1282,65.785
1283,65.785
1284,65.785
1285,65.785
1286,65.785
1287,65.785
1288,65.785
1289,65.785
1290,65.785
1291,65.785
1292,65.785
1293,65.785
1294,65.785
1295,65.785
1296,65.785
1297,65.785
1298,65.785
1299,65.785
1300,65.785
1301,65.785
1302,65.785
1303,65.785
1304,65.785
1305,66.386
1306,66.386
1307,66.386
1308,66.386
1309,66.386
1310,66.386
1311,66.386
1312,66.386
1313,66.386
1314,66.386
1315,66.386
1316,66.386
1317,66.386
1318,66.386
1319,66.386
1320,66.386
1321,66.386
1322,66.386
