time_ms,power_w
0,73.488
1,73.488
2,73.488
3,73.488
4,73.488
5,73.488
6,73.488
7,73.488
8,73.488
9,73.488
10,73.488
11,73.488
12,73.488
13,73.488
14,73.488
15,73.488
16,73.488
17,73.488
18,73.488
19,73.488
20,73.165
21,73.165
22,73.165
23,73.165
24,73.165
25,73.165
26,73.165
27,73.165
28,73.165
29,73.165
30,73.165
31,73.165
32,73.165
33,73.165
34,73.165
35,73.165
36,73.165
37,73.165
38,73.165
39,73.165
40,73.874
41,73.874
42,73.874
43,73.874
44,73.874
45,73.874
46,73.874
47,73.874
48,73.874
49,73.874
50,73.874
51,73.874
52,73.874
53,73.874
54,73.874
55,73.874
56,73.874
57,73.874
58,73.874
59,73.874
60,73.488
61,73.488
62,73.488
63,73.488
64,73.488
65,73.488
66,73.488
67,73.488
68,73.488
69,73.488
70,73.488
71,73.488
72,73.488
73,73.488
74,73.488
75,73.488
76,73.488
77,73.488
78,73.488
79,73.488
80,73.488
81,73.488
82,73.165
83,73.165
84,73.165
85,73.165
86,73.165
87,73.165
88,73.165
89,73.165
90,73.165
91,73.165
92,73.165
93,73.165
94,73.165
95,73.165
96,73.165
97,73.165
98,73.165
99,73.165
100,73.874
101,73.874
102,73.874
103,73.874
104,73.874
105,73.874
106,73.874
107,73.874
108,73.874
109,73.874
110,73.874
111,73.874
112,73.874
113,73.874
114,73.874
115,73.874
116,73.874
117,73.874
118,73.874
119,73.874
120,73.488
121,73.488
122,73.488
123,73.488
124,73.488
125,73.488
126,73.488
127,73.488
128,73.488
129,73.488
130,73.488
131,73.488
132,73.488
133,73.488
134,73.488
135,73.488
136,73.488
137,73.488
138,73.488
139,73.488
140,73.165
141,73.165
142,73.165
143,73.165
144,73.165
145,73.165
146,73.165
147,73.165
148,73.165
149,73.165
150,73.165
151,73.165
152,73.165
153,73.165
154,73.165
155,73.165
156,73.165
157,73.165
158,73.165
159,73.165
160,73.488
161,73.488
162,73.488
163,73.488
164,73.488
165,73.488
166,73.488
167,73.488
168,73.488
169,73.488
170,73.488
171,73.488
172,73.488
173,73.488
174,73.488
175,73.488
176,73.488
177,73.488
178,73.488
179,73.488
180,73.488
181,73.488
182,73.165
183,73.165
184,73.165
185,73.165
186,73.165
187,73.165
188,73.165
189,73.165
190,73.165
191,73.165
192,73.165
193,73.165
194,73.165
195,73.165
196,73.165
197,73.165
198,73.165
199,73.165
200,73.488
201,73.488
202,73.488
203,73.488
204,73.488
205,73.488
206,73.488
207,73.488
208,73.488
209,73.488
210,73.488
211,73.488
212,73.488
213,73.488
214,73.488
215,73.488
216,73.488
217,73.488
218,73.488
219,73.488
220,73.165
221,73.165
222,73.165
223,73.165
224,73.165
225,73.165
226,73.165
227,73.165
228,73.165
229,73.165
230,73.165
231,73.165
232,73.165
233,73.165
234,73.165
235,73.165
236,73.165
237,73.165
238,73.165
239,73.165
240,73.165
241,73.165
242,73.165
243,73.165
244,73.165
245,73.165
246,73.165
247,73.165
248,73.165
249,73.165
250,73.165
251,73.165
252,73.165
253,73.165
254,73.165
255,73.165
256,73.165
257,73.165
258,73.165
259,73.165
260,73.874
261,73.874
262,73.874
263,73.874
264,73.874
265,73.874
266,73.874
267,73.874
268,73.874
269,73.874
270,73.874
271,73.874
272,73.874
273,73.874
274,73.874
275,73.874
276,73.874
277,73.874
278,73.874
279,73.874
280,73.874
281,73.874
282,73.488
283,73.488
284,73.488
285,73.488
286,73.488
287,73.488
288,73.488
289,73.488
290,73.488
291,73.488
292,73.488
293,73.488
294,73.488
295,73.488
296,73.488
297,73.488
298,73.488
299,73.488
300,73.165
301,73.165
302,73.165
303,73.165
304,73.165
305,73.165
306,73.165
307,73.165
308,73.165
309,73.165
310,73.165
311,73.165
312,73.165
313,73.165
314,73.165
315,73.165
316,73.165
317,73.165
318,73.165
319,73.165
320,73.874
321,73.874
322,73.874
323,73.874
324,73.874
325,73.874
326,73.874
327,73.874
328,73.874
329,73.874
330,73.874
331,73.874
